__time,/Sagan/SaganStates/steering_state[0]/angular_position,/Sagan/SaganStates/steering_state[1]/angular_position,/Sagan/SaganStates/steering_state[2]/angular_position,/Sagan/SaganStates/steering_state[3]/angular_position,/Sagan/SaganStates/wheel_state[0]/angular_velocity,/Sagan/SaganStates/wheel_state[1]/angular_velocity,/Sagan/SaganStates/wheel_state[2]/angular_velocity,/Sagan/SaganStates/wheel_state[3]/angular_velocity,/joint_states/LF_stering_arm_joint/effort,/joint_states/LF_stering_arm_joint/position,/joint_states/LF_stering_arm_joint/velocity,/joint_states/LF_wheel_joint/effort,/joint_states/LF_wheel_joint/position,/joint_states/LF_wheel_joint/velocity,/joint_states/LR_stering_arm_joint/effort,/joint_states/LR_stering_arm_joint/position,/joint_states/LR_stering_arm_joint/velocity,/joint_states/LR_wheel_joint/effort,/joint_states/LR_wheel_joint/position,/joint_states/LR_wheel_joint/velocity,/joint_states/Left_arm_joint/effort,/joint_states/Left_arm_joint/position,/joint_states/Left_arm_joint/velocity,/joint_states/RF_stering_arm_joint/effort,/joint_states/RF_stering_arm_joint/position,/joint_states/RF_stering_arm_joint/velocity,/joint_states/RF_wheel_joint/effort,/joint_states/RF_wheel_joint/position,/joint_states/RF_wheel_joint/velocity,/joint_states/RR_stering_arm_joint/effort,/joint_states/RR_stering_arm_joint/position,/joint_states/RR_stering_arm_joint/velocity,/joint_states/RR_wheel_joint/effort,/joint_states/RR_wheel_joint/position,/joint_states/RR_wheel_joint/velocity,/joint_states/Right_arm_joint/effort,/joint_states/Right_arm_joint/position,/joint_states/Right_arm_joint/velocity,/joint_states/base_footprint_joint/effort,/joint_states/base_footprint_joint/position,/joint_states/base_footprint_joint/velocity,/joint_states/header/stamp
1743632682.397257,-3.255163431,-3.255523205,3.255180120,3.256684780,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.397375,,,,,,,,,0.000000000,-7.663830352,-3.255163479,0.000389129,-0.000000331,-0.000000000,-0.000000000,7.664046363,3.255180177,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.667445911,-3.255523306,-0.000101991,0.000000087,-0.000000000,-0.000000000,7.679274627,3.256684877,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.060000000
1743632682.407017,-3.255163670,-3.255524158,3.255180359,3.256684542,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.407166,,,,,,,,,0.000000000,-7.696381988,-3.255163608,0.000389129,-0.000000331,-0.000000000,0.000000000,7.696598166,3.255180308,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.700001148,-3.255524051,-0.000101991,0.000000087,-0.000000000,0.000000000,7.711841474,3.256684574,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.070000000
1743632682.417374,-3.255163670,-3.255524874,3.255180359,3.256684303,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.417499,,,,,,,,,0.000000000,-7.728933625,-3.255163747,0.000389129,-0.000000331,-0.000000000,-0.000000000,7.729149970,3.255180450,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.732556393,-3.255524802,-0.000101991,0.000000087,-0.000000000,0.000000000,7.744408318,3.256684247,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.080000000
1743632682.427513,-3.255163908,-3.255525589,3.255180597,3.256683826,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.427606,,,,,,,,,0.000000000,-7.761485263,-3.255163897,0.000389129,-0.000000331,0.000000000,0.000000000,7.761701775,3.255180602,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.765111645,-3.255525559,-0.000101991,0.000000087,-0.000000000,0.000000000,7.776975159,3.256683897,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.090000000
1743632682.437964,-3.255164146,-3.255526304,3.255180836,3.256683588,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.438071,,,,,,,,,0.000000000,-7.794036903,-3.255164058,0.000389129,-0.000000331,-0.000000000,0.000000000,7.794253582,3.255180763,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.797666905,-3.255526321,-0.000101990,0.000000087,-0.000000000,0.000000000,7.809541996,3.256683524,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.100000000
1743632682.448292,-3.255164146,-3.255527020,3.255180836,3.256683111,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.448513,,,,,,,,,0.000000000,-7.826588544,-3.255164229,0.000389129,-0.000000331,0.000000000,-0.000000000,7.826805390,3.255180935,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.830222172,-3.255527086,-0.000101990,0.000000087,-0.000000000,0.000000000,7.842108829,3.256683129,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.110000000
1743632682.458448,-3.255164385,-3.255527973,3.255181074,3.256682634,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.458591,,,,,,,,,-0.000000000,-7.859140188,-3.255164409,0.000389129,-0.000000331,-0.000000000,-0.000000000,7.859357201,3.255181116,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.862777447,-3.255527855,-0.000101990,0.000000087,-0.000000000,-0.000000000,7.874675658,3.256682712,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.120000000
1743632682.468947,-3.255164623,-3.255528688,3.255181313,3.256682158,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.469078,,,,,,,,,0.000000000,-7.891691833,-3.255164600,0.000389129,-0.000000331,0.000000000,-0.000000000,7.891909013,3.255181307,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.895332730,-3.255528626,-0.000101990,0.000000087,-0.000000000,0.000000000,7.907242483,3.256682273,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.130000000
1743632682.479033,-3.255164862,-3.255529404,3.255181551,3.256681919,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.479208,,,,,,,,,0.000000000,-7.924243480,-3.255164801,0.000389129,-0.000000331,0.000000000,0.000000000,7.924460827,3.255181506,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.927888020,-3.255529398,-0.000101990,0.000000087,-0.000000000,0.000000000,7.939809303,3.256681814,-0.000219946,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.140000000
1743632682.489659,-3.255165100,-3.255530119,3.255181789,3.256681442,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.489802,,,,,,,,,0.000000000,-7.956795129,-3.255165010,0.000389129,-0.000000331,-0.000000000,-0.000000000,7.957012643,3.255181715,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.960443319,-3.255530171,-0.000101990,0.000000087,-0.000000000,0.000000000,7.972376118,3.256681333,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.150000000
1743632682.499972,-3.255165339,-3.255530834,3.255182028,3.256680727,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.500313,,,,,,,,,0.000000000,-7.989346780,-3.255165230,0.000389129,-0.000000331,0.000000000,-0.000000000,7.989564462,3.255181932,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-7.992998625,-3.255530944,-0.000101990,0.000000087,-0.000000000,-0.000000000,8.004942929,3.256680833,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.160000000
1743632682.510024,-3.255165339,-3.255531788,3.255182266,3.256680250,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.510156,,,,,,,,,0.000000000,-8.021898434,-3.255165458,0.000389129,-0.000000331,0.000000000,0.000000000,8.022116282,3.255182158,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.025553938,-3.255531716,-0.000101990,0.000000087,-0.000000000,-0.000000000,8.037509734,3.256680313,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.170000000
1743632682.520985,-3.255165577,-3.255532503,3.255182505,3.256679773,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.521113,,,,,,,,,0.000000000,-8.054450090,-3.255165695,0.000389129,-0.000000331,-0.000000000,0.000000000,8.054668105,3.255182393,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.058109260,-3.255532487,-0.000101990,0.000000087,-0.000000000,0.000000000,8.070076535,3.256679774,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.180000000
1743632682.531083,-3.255166054,-3.255533218,3.255182743,3.256679296,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.531239,,,,,,,,,0.000000000,-8.087001748,-3.255165940,0.000389129,-0.000000331,0.000000000,0.000000000,8.087219930,3.255182635,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.090664589,-3.255533254,-0.000101990,0.000000087,-0.000000000,0.000000000,8.102643329,3.256679217,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.190000000
1743632682.541456,-3.255166292,-3.255533934,3.255182981,3.256678581,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.541618,,,,,,,,,0.000000000,-8.119553409,-3.255166194,0.000389129,-0.000000331,-0.000000000,0.000000000,8.119771758,3.255182885,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.123219926,-3.255534019,-0.000101990,0.000000087,-0.000000000,-0.000000000,8.135210118,3.256678641,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.200000000
1743632682.552044,-3.255166531,-3.255534887,3.255183220,3.256678104,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.552197,,,,,,,,,0.000000000,-8.152105072,-3.255166455,0.000389129,-0.000000331,0.000000000,0.000000000,8.152323588,3.255183143,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.155775270,-3.255534779,-0.000101990,0.000000087,-0.000000000,-0.000000000,8.167776901,3.256678049,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.210000000
1743632682.561984,-3.255166769,-3.255535603,3.255183458,3.256677389,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.562118,,,,,,,,,0.000000000,-8.184656738,-3.255166725,0.000389129,-0.000000331,0.000000000,-0.000000000,8.184875421,3.255183408,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.188330622,-3.255535534,-0.000101989,0.000000087,-0.000000000,0.000000000,8.200343679,3.256677440,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.220000000
1743632682.572645,-3.255167007,-3.255536318,3.255183697,3.256676912,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.572790,,,,,,,,,0.000000000,-8.217208407,-3.255167001,0.000389129,-0.000000331,-0.000000000,0.000000000,8.217427257,3.255183680,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.220885981,-3.255536283,-0.000101989,0.000000087,-0.000000000,0.000000000,8.232910450,3.256676815,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.230000000
1743632682.583062,-3.255167246,-3.255537033,3.255183935,3.256676197,-0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.583284,,,,,,,,,-0.000000000,-8.249760079,-3.255167285,0.000389129,-0.000000331,-0.000000000,-0.000000000,8.249979095,3.255183958,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.253441348,-3.255537026,-0.000101989,0.000000087,-0.000000000,0.000000000,8.265477214,3.256676175,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.240000000
1743632682.593134,-3.255167484,-3.255537748,3.255184174,3.256675482,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.593282,,,,,,,,,-0.000000000,-8.282311753,-3.255167576,0.000389129,-0.000000331,0.000000000,-0.000000000,8.282530936,3.255184243,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.285996723,-3.255537762,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.298043972,3.256675520,-0.000219945,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.250000000
1743632682.603341,-3.255167961,-3.255538464,3.255184650,3.256674767,0.000000000,-0.000000000,0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.603473,,,,,,,,,0.000000000,-8.314863430,-3.255167873,0.000389129,-0.000000331,0.000000000,-0.000000000,8.315082780,3.255184534,0.000216612,-0.000000184,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.318552104,-3.255538489,-0.000101989,0.000000087,-0.000000000,0.000000000,8.330610724,3.256674851,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.260000000
1743632682.613960,-3.255168200,-3.255539179,3.255184889,3.256674051,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.614091,,,,,,,,,-0.000000000,-8.347415111,-3.255168177,0.000389129,-0.000000331,0.000000000,-0.000000000,8.347634627,3.255184831,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.351107493,-3.255539207,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.363177469,3.256674169,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.270000000
1743632682.624147,-3.255168438,-3.255539894,3.255185127,3.256673574,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.624294,,,,,,,,,0.000000000,-8.379966794,-3.255168486,0.000389129,-0.000000331,0.000000000,-0.000000000,8.380186477,3.255185134,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.383662889,-3.255539916,-0.000101989,0.000000087,-0.000000000,0.000000000,8.395744207,3.256673475,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.280000000
1743632682.634571,-3.255168915,-3.255540609,3.255185366,3.256672859,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.634766,,,,,,,,,0.000000000,-8.412518481,-3.255168801,0.000389129,-0.000000331,0.000000000,-0.000000000,8.412738330,3.255185441,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.416218292,-3.255540614,-0.000101989,0.000000087,-0.000000000,0.000000000,8.428310937,3.256672769,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.290000000
1743632682.644632,-3.255169153,-3.255541325,3.255185843,3.256672144,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.644748,,,,,,,,,0.000000000,-8.445070171,-3.255169121,0.000389129,-0.000000331,0.000000000,-0.000000000,8.445290186,3.255185753,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.448773702,-3.255541301,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.460877661,3.256672051,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.300000000
1743632682.655112,-3.255169392,-3.255542040,3.255186081,3.256671429,-0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.655221,,,,,,,,,0.000000000,-8.477621864,-3.255169446,0.000389129,-0.000000331,-0.000000000,-0.000000000,8.477842046,3.255186070,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.481329119,-3.255541976,-0.000101989,0.000000087,-0.000000000,0.000000000,8.493444378,3.256671324,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.310000000
1743632682.665393,-3.255169868,-3.255542755,3.255186319,3.256670475,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.665563,,,,,,,,,0.000000000,-8.510173560,-3.255169776,0.000389129,-0.000000331,0.000000000,0.000000000,8.510393908,3.255186391,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.513884542,-3.255542638,-0.000101989,0.000000087,-0.000000000,0.000000000,8.526011087,3.256670587,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.320000000
1743632682.675725,-3.255170107,-3.255543232,3.255186796,3.256669760,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.675914,,,,,,,,,0.000000000,-8.542725259,-3.255170109,0.000389129,-0.000000331,0.000000000,0.000000000,8.542945774,3.255186716,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.546439972,-3.255543287,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.558577789,3.256669841,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.330000000
1743632682.686459,-3.255170345,-3.255543947,3.255187035,3.256669044,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.686579,,,,,,,,,0.000000000,-8.575276962,-3.255170447,0.000389129,-0.000000331,0.000000000,0.000000000,8.575497643,3.255187044,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.578995408,-3.255543922,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.591144483,3.256669088,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.340000000
1743632682.697075,-3.255170822,-3.255544424,3.255187273,3.256668329,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.697162,,,,,,,,,0.000000000,-8.607828669,-3.255170788,0.000389129,-0.000000331,0.000000000,0.000000000,8.608049515,3.255187375,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.611550851,-3.255544542,-0.000101989,0.000000087,-0.000000000,0.000000000,8.623711170,3.256668327,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.350000000
1743632682.707169,-3.255171061,-3.255545139,3.255187750,3.256667614,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.707300,,,,,,,,,0.000000000,-8.640380378,-3.255171132,0.000389129,-0.000000331,0.000000000,-0.000000000,8.640601391,3.255187709,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.644106300,-3.255545147,-0.000101989,0.000000087,-0.000000000,0.000000000,8.656277849,3.256667561,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.360000000
1743632682.717736,-3.255171537,-3.255545855,3.255187988,3.256666899,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.717911,,,,,,,,,0.000000000,-8.672932092,-3.255171479,0.000389129,-0.000000331,0.000000000,-0.000000000,8.673153270,3.255188046,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.676661755,-3.255545736,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.688844520,3.256666788,-0.000219944,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.370000000
1743632682.727849,-3.255171776,-3.255546331,3.255188465,3.256665945,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.727969,,,,,,,,,-0.000000000,-8.705483808,-3.255171828,0.000389129,-0.000000331,0.000000000,0.000000000,8.705705152,3.255188384,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.709217215,-3.255546309,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.721411184,3.256666011,-0.000219943,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.380000000
1743632682.738695,-3.255172253,-3.255546808,3.255188704,3.256665230,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.738875,,,,,,,,,0.000000000,-8.738035529,-3.255172179,0.000389129,-0.000000331,0.000000000,-0.000000000,8.738257038,3.255188725,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.741772681,-3.255546864,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.753977839,3.256665231,-0.000219943,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.390000000
1743632682.749042,-3.255172491,-3.255547285,3.255189180,3.256664515,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1743632682.749203,,,,,,,,,0.000000000,-8.770587252,-3.255172532,0.000389129,-0.000000331,0.000000000,-0.000000000,8.770808927,3.255189066,0.000216612,-0.000000184,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-8.774328153,-3.255547401,-0.000101989,0.000000087,-0.000000000,-0.000000000,8.786544487,3.256664447,-0.000219943,0.000000187,-0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18.400000000
1743632682.759455,-3.255172968,-3.255548000,3.255189419,3.256663561,0.000000000,-0.000000000,-0.000000000,-0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
